url,walk_score,transit_score,bike_score
https://www.redfin.com/MO/Saint-Louis/3939-Itaska-St-63116/home/93769642,,,
https://www.redfin.com/MO/Saint-Louis/2721-Watson-Rd-63139/home/93773015,75.0,31.0,71.0
https://www.redfin.com/MO/Saint-Louis/2139-Sidney-St-63104/home/103204375,86.0,42.0,62.0
https://www.redfin.com/MO/Saint-Louis/4762-Plover-Ave-63120/home/93761810,26.0,35.0,37.0
https://www.redfin.com/MO/Saint-Louis/10211-Lookaway-Dr-63137/home/93779439,25.0,25.0,22.0
https://www.redfin.com/MO/Saint-Louis/948-Harlan-Ave-63147/home/93759860,46.0,46.0,48.0
https://www.redfin.com/MO/Saint-Louis/3325-Park-Ave-63104/home/93700900,54.0,39.0,49.0
https://www.redfin.com/MO/Saint-Louis/2862-Indiana-Ave-63118/home/143286489,87.0,42.0,56.0
https://www.redfin.com/MO/Saint-Louis/6201-Winona-Ave-63109/home/93782126,86.0,39.0,68.0
https://www.redfin.com/MO/Saint-Louis/2300-Saint-Louis-Ave-63106/home/93687965,61.0,44.0,56.0
https://www.redfin.com/MO/Saint-Louis/4486-Laclede-Ave-63108/unit-4486/home/93671100,80.0,59.0,65.0
https://www.redfin.com/MO/Saint-Louis/3204-Liberty-St-63111/home/93707108,66.0,40.0,49.0
https://www.redfin.com/MO/Saint-Louis/5339-Shaw-Ave-63110/home/93726863,81.0,34.0,55.0
https://www.redfin.com/MO/Saint-Louis/6165-Laura-Ave-63136/home/93762305,48.0,36.0,49.0
https://www.redfin.com/MO/Saint-Louis/4246-Botanical-Ave-63110/home/93672487,71.0,34.0,71.0
https://www.redfin.com/MO/Saint-Louis/6124-Marwinette-Ave-63116/home/93773762,49.0,34.0,64.0
https://www.redfin.com/MO/Saint-Louis/3522-Wisconsin-Ave-63118/home/62690727,89.0,41.0,62.0
https://www.redfin.com/MO/Saint-Louis/814-Wall-St-63147/home/93761143,51.0,45.0,47.0
https://www.redfin.com/MO/Saint-Louis/4068-Wilmington-Ave-63116/home/93770834,51.0,34.0,59.0
https://www.redfin.com/MO/Saint-Louis/2936-Greer-Ave-63107/home/93754589,68.0,44.0,61.0
https://www.redfin.com/MO/Saint-Louis/2131-McCausland-Ave-63143/home/93744169,78.0,30.0,65.0
https://www.redfin.com/MO/Saint-Louis/4632-Maryland-Ave-63108/home/93724535,89.0,44.0,65.0
https://www.redfin.com/MO/Saint-Louis/105-River-City-Blvd-63125/home/93712194,,,
https://www.redfin.com/MO/Saint-Louis/6737-Odell-St-63139/home/93743861,46.0,32.0,55.0
https://www.redfin.com/MO/Saint-Louis/2916-Hereford-St-63139/home/93727841,75.0,32.0,59.0
https://www.redfin.com/MO/Saint-Louis/5950-Lalite-Ave-63136/home/93758755,46.0,37.0,54.0
https://www.redfin.com/MO/Saint-Louis/3615-Nebraska-Ave-63118/home/93696375,83.0,46.0,54.0
https://www.redfin.com/MO/Saint-Louis/3220-Itaska-St-63111/home/62766259,69.0,40.0,48.0
https://www.redfin.com/MO/Saint-Louis/4431-Vista-Ave-63110/home/93726100,79.0,45.0,80.0
https://www.redfin.com/MO/Saint-Louis/3004-Indiana-Ave-63118/home/62756058,87.0,43.0,55.0
https://www.redfin.com/MO/Saint-Louis/4747-Ray-Ave-63116/home/93768345,75.0,37.0,62.0
https://www.redfin.com/MO/Saint-Louis/423-Christian-Ave-63147/home/93754312,53.0,29.0,49.0
https://www.redfin.com/MO/Saint-Louis/1721-Lafayette-Ave-63104/home/93689721,85.0,49.0,62.0
https://www.redfin.com/MO/Saint-Louis/5341-Goodfellow-Blvd-63136/home/93745621,51.0,38.0,48.0
https://www.redfin.com/MO/Saint-Louis/3017-Osage-St-63118/home/93704370,73.0,45.0,51.0
https://www.redfin.com/MO/Saint-Louis/3938-Nebraska-Ave-63118/home/93704261,72.0,44.0,57.0
https://www.redfin.com/MO/Saint-Louis/3744-Illinois-Ave-63118/home/93696920,78.0,40.0,51.0
https://www.redfin.com/MO/Saint-Louis/6659-Pernod-Ave-63139/home/93778944,54.0,42.0,44.0
https://www.redfin.com/MO/Saint-Louis/4141-Bowen-St-63116/home/93776391,63.0,34.0,65.0
https://www.redfin.com/MO/Saint-Louis/2219-Edwards-St-63110/home/93727463,86.0,34.0,56.0
https://www.redfin.com/MO/Saint-Louis/4614-Varrelmann-Ave-63116/home/93757033,77.0,38.0,71.0
https://www.redfin.com/MO/Saint-Louis/5307-Ruskin-Ave-63115/home/93684066,38.0,40.0,42.0
https://www.redfin.com/MO/Saint-Louis/4355-Osceola-St-63116/home/93772008,79.0,40.0,65.0
https://www.redfin.com/MO/Saint-Louis/5436-Holly-Hills-Ave-63109/home/93771509,68.0,39.0,46.0
https://www.redfin.com/MO/Saint-Louis/6911-Wise-Ave-63139/home/62725421,65.0,31.0,63.0
https://www.redfin.com/MO/Saint-Louis/4429-Vista-Ave-63110/home/93726101,79.0,45.0,80.0
https://www.redfin.com/MO/Saint-Louis/3022-Wyoming-St-63118/home/93693610,88.0,45.0,70.0
https://www.redfin.com/MO/Saint-Louis/4521-Tholozan-Ave-63116/home/93756351,78.0,40.0,52.0
https://www.redfin.com/MO/Saint-Louis/4126-Page-Blvd-63113/home/93719234,66.0,44.0,55.0
https://www.redfin.com/MO/Saint-Louis/1132-Washington-Ave-63101/unit-501/home/93677570,96.0,65.0,57.0
https://www.redfin.com/MO/Saint-Louis/2924-McNair-Ave-63118/home/143286569,86.0,43.0,51.0
https://www.redfin.com/MO/Saint-Louis/1552-Switzer-Ave-63147/home/93732283,40.0,40.0,46.0
https://www.redfin.com/MO/Saint-Louis/4728-Hammett-Pl-63113/home/64245033,59.0,42.0,53.0
https://www.redfin.com/MO/Saint-Louis/1844-Russell-Blvd-63104/home/63123378,82.0,41.0,65.0
https://www.redfin.com/MO/Saint-Louis/2016-Schaeffer-Pl-63139/home/93741312,62.0,30.0,48.0
https://www.redfin.com/MO/Saint-Louis/4532-Ray-Ave-63116/home/93755927,70.0,39.0,59.0
https://www.redfin.com/MO/Saint-Louis/4451-Washington-Blvd-63108/home/93720058,76.0,44.0,54.0
https://www.redfin.com/MO/Saint-Louis/3555-S-Spring-Ave-63116/home/93730508,86.0,46.0,59.0
https://www.redfin.com/MO/Saint-Louis/5301-Loughborough-Ave-63109/home/93774361,66.0,40.0,51.0
https://www.redfin.com/MO/Saint-Louis/3521-Kingsland-Ct-63111/home/93705438,79.0,44.0,50.0
https://www.redfin.com/MO/Saint-Louis/6012-Clemens-Ave-63112/home/93739280,81.0,52.0,55.0
https://www.redfin.com/MO/Saint-Louis/8553-Mora-Ln-63147/home/93732436,45.0,40.0,46.0
https://www.redfin.com/MO/Saint-Louis/3830-Ohio-Ave-63118/home/93696557,82.0,39.0,59.0
https://www.redfin.com/MO/Saint-Louis/5335-Shaw-Ave-63110/home/93726864,81.0,34.0,55.0
https://www.redfin.com/MO/Saint-Louis/3436-Minnesota-Ave-63118/home/93694953,89.0,46.0,54.0
https://www.redfin.com/MO/Saint-Louis/2614-Bennett-Ct-63139/home/62732436,59.0,33.0,47.0
https://www.redfin.com/MO/Saint-Louis/4740-Alaska-Ave-63111/home/93707280,73.0,41.0,54.0
https://www.redfin.com/MO/Saint-Louis/4648-S-Compton-Ave-63111/home/62733822,67.0,40.0,52.0
https://www.redfin.com/MO/Saint-Louis/5319-N-Kingshighway-Blvd-63115/home/93752088,31.0,40.0,41.0
https://www.redfin.com/MO/Saint-Louis/5124-Lotus-Ave-63113/home/93738014,61.0,41.0,51.0
https://www.redfin.com/MO/Saint-Louis/4607-Lee-Ave-63115/home/93734198,57.0,40.0,38.0
https://www.redfin.com/MO/Saint-Louis/4239-Neosho-St-63116/home/93772457,80.0,39.0,71.0
https://www.redfin.com/MO/Saint-Louis/3720-Comstock-Dr-63125/home/93712282,24.0,29.0,45.0
https://www.redfin.com/MO/Saint-Louis/6046-Mardel-Ave-63109/home/93785420,84.0,38.0,66.0
https://www.redfin.com/MO/Saint-Louis/1547-Hornsby-Ave-63147/home/93731773,56.0,42.0,59.0
https://www.redfin.com/MO/Saint-Louis/3546-Bamberger-Ave-63116/home/93730427,84.0,46.0,60.0
https://www.redfin.com/MO/Saint-Louis/3860-Blow-St-63116/home/93676866,41.0,34.0,59.0
https://www.redfin.com/MO/Saint-Louis/2035-Ann-Ave-63104/home/90358855,81.0,41.0,71.0
https://www.redfin.com/MO/Saint-Louis/2739-Allen-Ave-63104/home/103203640,80.0,39.0,59.0
https://www.redfin.com/MO/Saint-Louis/3458-Utah-St-63118/home/93683402,88.0,46.0,74.0
https://www.redfin.com/MO/Saint-Louis/5736-Goethe-Ave-63109/home/62757055,76.0,36.0,51.0
https://www.redfin.com/MO/Saint-Louis/4244-Olive-St-63108/home/62713382,74.0,43.0,61.0
https://www.redfin.com/MO/Saint-Louis/3824-Berger-Ave-63109/home/93779112,49.0,47.0,55.0
https://www.redfin.com/MO/Saint-Louis/5847-Hampton-Ave-63109/home/93777692,76.0,35.0,53.0
https://www.redfin.com/MO/Saint-Louis/4930-Botanical-Ave-63110/home/93744339,75.0,32.0,72.0
https://www.redfin.com/MO/Saint-Louis/5608-Murdoch-Ave-63109/home/93753513,77.0,38.0,55.0
https://www.redfin.com/MO/Saint-Louis/5110-Southwest-Ave-63110/home/93743955,81.0,32.0,68.0
https://www.redfin.com/MO/Saint-Louis/4935-Robert-Ave-63109/home/93771052,61.0,41.0,58.0
https://www.redfin.com/MO/Saint-Louis/4004-Walsh-St-63116/home/62709374,68.0,35.0,46.0
https://www.redfin.com/MO/Saint-Louis/4324-Virginia-Ave-63111/home/93705835,79.0,44.0,48.0
https://www.redfin.com/MO/Saint-Louis/3543-Nebraska-Ave-63118/home/93694799,85.0,45.0,49.0
https://www.redfin.com/MO/Saint-Louis/5308-Wilson-Ave-63110/home/93726811,86.0,34.0,56.0
https://www.redfin.com/MO/Saint-Louis/3907-Delor-St-63116/home/93750314,66.0,37.0,43.0
https://www.redfin.com/MO/Saint-Louis/3021-Henrietta-St-63104/home/93700423,66.0,38.0,47.0
https://www.redfin.com/MO/Saint-Louis/3323-Iowa-Ave-63118/home/93693780,92.0,43.0,57.0
https://www.redfin.com/MO/Saint-Louis/3870-Utah-Pl-63116/home/93684326,76.0,44.0,61.0
https://www.redfin.com/MO/Saint-Louis/4132-Hartford-St-63116/home/93749859,77.0,34.0,65.0
https://www.redfin.com/MO/Saint-Louis/3521-Salena-St-63118/home/93694483,87.0,40.0,61.0
https://www.redfin.com/MO/Saint-Louis/8316-Pennsylvania-Ave-63111/home/93711893,70.0,34.0,55.0
https://www.redfin.com/MO/Saint-Louis/4081-Bowen-St-63116/home/93770847,54.0,34.0,63.0
https://www.redfin.com/MO/Saint-Louis/5418-Elizabeth-Ave-63110/home/93771692,84.0,34.0,53.0
https://www.redfin.com/MO/Saint-Louis/2215-Hickory-St-63104/home/181866117,79.0,54.0,56.0
https://www.redfin.com/MO/Saint-Louis/3104-Providence-Pl-63111/home/93705550,77.0,43.0,52.0
https://www.redfin.com/MO/Saint-Louis/6553-Winnebago-St-63109/home/93775084,71.0,41.0,59.0
https://www.redfin.com/MO/Saint-Louis/3312-Saint-Vincent-Ave-63104/home/93684665,57.0,40.0,48.0
https://www.redfin.com/MO/Saint-Louis/5454-Daggett-Ave-63110/home/93726961,78.0,34.0,53.0
https://www.redfin.com/MO/Saint-Louis/3464-Macklind-Ave-63139/home/93742653,62.0,38.0,57.0
https://www.redfin.com/MO/Saint-Louis/4734-Ashland-Ct-63115/home/93735908,66.0,41.0,45.0
https://www.redfin.com/MO/Saint-Louis/4146-Holly-Hills-Blvd-63116/home/93777900,69.0,34.0,70.0
https://www.redfin.com/MO/Saint-Louis/6570-Winnebago-St-63109/home/62723302,69.0,43.0,51.0
https://www.redfin.com/MO/Saint-Louis/6544-Neosho-St-63109/home/93779566,69.0,44.0,59.0
https://www.redfin.com/MO/Saint-Louis/6707-Alexander-St-63116/home/93778191,62.0,35.0,69.0
https://www.redfin.com/MO/Saint-Louis/2017-Ann-Ave-63104/home/62751523,81.0,41.0,71.0
https://www.redfin.com/MO/Saint-Louis/4066-Wyoming-St-63116/home/93729621,69.0,40.0,59.0
https://www.redfin.com/MO/Saint-Louis/1341-McCausland-Ave-63117/home/93740205,60.0,30.0,54.0
https://www.redfin.com/MO/Saint-Louis/4711-Penrose-St-63115/home/93733481,52.0,40.0,41.0
https://www.redfin.com/MO/St-Louis/319-Rosedale-Ave-63112/unit-1/home/176133661,72.0,56.0,81.0
https://www.redfin.com/MO/Saint-Louis/3405-Itaska-St-63111/home/93707213,73.0,41.0,55.0
https://www.redfin.com/MO/Saint-Louis/6127-Lucille-Ave-63136/home/93745310,54.0,38.0,50.0
https://www.redfin.com/MO/Saint-Louis/3706-Connecticut-St-63116/home/93700052,82.0,44.0,74.0
https://www.redfin.com/MO/Saint-Louis/5328-Nagel-Ave-63109/home/93771168,55.0,40.0,51.0
https://www.redfin.com/MO/Saint-Louis/6520-Morganford-Rd-63116/home/93777994,68.0,34.0,69.0
https://www.redfin.com/MO/Saint-Louis/4416-Arsenal-St-63116/home/93748621,76.0,32.0,66.0
https://www.redfin.com/MO/Saint-Louis/5612-Eichelberger-St-63109/home/62748530,75.0,38.0,50.0
https://www.redfin.com/MO/Saint-Louis/2222-Macklind-Ave-63110/home/93727457,84.0,34.0,52.0
https://www.redfin.com/MO/Saint-Louis/1927-Pestalozzi-St-63118/home/93691639,84.0,42.0,52.0
https://www.redfin.com/MO/Saint-Louis/1127-Kentucky-Ave-63110/home/93726592,88.0,53.0,76.0
https://www.redfin.com/MO/Saint-Louis/7000-Plainview-Ave-63109/home/93781227,60.0,49.0,63.0
https://www.redfin.com/MO/Saint-Louis/3139-Cherokee-St-63118/home/93693525,88.0,46.0,63.0
https://www.redfin.com/MO/Saint-Louis/2117-Lilly-Ave-63110/home/93682766,76.0,34.0,47.0
https://www.redfin.com/MO/Saint-Louis/4725-Hummel-Ave-63116/home/93763383,73.0,38.0,63.0
https://www.redfin.com/MO/Saint-Louis/7425-Dianthan-Ln-63116/home/93784368,37.0,33.0,51.0
https://www.redfin.com/MO/Saint-Louis/5753-Park-Ln-63147/home/93770361,66.0,38.0,58.0
https://www.redfin.com/MO/Saint-Louis/5722-Itaska-St-63109/home/66023969,82.0,37.0,52.0
https://www.redfin.com/MO/Saint-Louis/1906-California-Ave-63104/home/93690259,80.0,39.0,59.0
https://www.redfin.com/MO/Saint-Louis/4996-Parker-Ave-63139/home/93776991,71.0,36.0,52.0
https://www.redfin.com/MO/Saint-Louis/7911-Pennsylvania-Ave-63111/home/93711283,78.0,35.0,60.0
https://www.redfin.com/MO/Saint-Louis/5025-Rosa-Ave-63109/home/93765422,72.0,39.0,56.0
https://www.redfin.com/MO/Saint-Louis/5131-Shaw-Ave-63110/home/93728109,82.0,33.0,68.0
https://www.redfin.com/MO/Saint-Louis/4230-Olive-St-63108/home/93673833,74.0,43.0,61.0
https://www.redfin.com/MO/Saint-Louis/5264-Oleatha-Ave-63139/home/93777445,60.0,38.0,49.0
https://www.redfin.com/MO/Saint-Louis/6566-Dale-Ave-63139/home/93740987,67.0,33.0,43.0
https://www.redfin.com/MO/Saint-Louis/8650-Oriole-Ave-63147/home/93731158,52.0,38.0,42.0
https://www.redfin.com/MO/Saint-Louis/1900-Belt-Ave-63112/home/93738942,63.0,42.0,55.0
https://www.redfin.com/MO/Saint-Louis/6727-W-Park-Ave-63139/home/93765773,62.0,32.0,54.0
https://www.redfin.com/MO/Saint-Louis/5504-Neosho-St-63109/home/62736585,77.0,38.0,52.0
https://www.redfin.com/MO/Saint-Louis/5549-Mardel-Ave-63109/home/62724919,76.0,38.0,57.0
https://www.redfin.com/MO/Saint-Louis/2867-Salena-St-63118/home/93691632,84.0,43.0,52.0
https://www.redfin.com/MO/Saint-Louis/6251-Loughborough-Ave-63109/home/93783930,56.0,33.0,59.0
https://www.redfin.com/MO/Saint-Louis/3194-Portis-Ave-63116/home/93748575,77.0,32.0,61.0
https://www.redfin.com/MO/Saint-Louis/1838-Kennett-Pl-63104/home/62756056,86.0,47.0,65.0
https://www.redfin.com/MO/Saint-Louis/6402-Lansdowne-Ave-63109/home/93779783,79.0,40.0,67.0
https://www.redfin.com/MO/Saint-Louis/4330-Vista-Ave-63110/home/176875186,77.0,46.0,79.0
https://www.redfin.com/MO/Saint-Louis/6700-Marquette-Ave-63139/home/93778817,59.0,39.0,47.0
https://www.redfin.com/MO/Saint-Louis/4027-Darby-St-63120/home/93731984,61.0,37.0,48.0
https://www.redfin.com/MO/Saint-Louis/6609-Marquette-Ave-63139/home/93748858,62.0,38.0,51.0
https://www.redfin.com/MO/Saint-Louis/5625-S-Magnolia-Ave-63139/home/93682759,82.0,32.0,62.0
https://www.redfin.com/MO/Saint-Louis/1421-Dodier-St-63107/home/93688954,73.0,41.0,63.0
https://www.redfin.com/MO/Saint-Louis/2601-N-Sarah-St-63113/home/93717223,60.0,43.0,51.0
https://www.redfin.com/MO/Saint-Louis/3540-Vista-Ave-63104/home/93689878,52.0,39.0,59.0
https://www.redfin.com/MO/Saint-Louis/3129-Keokuk-St-63118/unit-3129/home/93695771,75.0,46.0,51.0
https://www.redfin.com/MO/Saint-Louis/6415-Clifton-Hills-Dr-63139/home/62769033,57.0,33.0,51.0
https://www.redfin.com/MO/Saint-Louis/5725-Goener-Ave-63116/home/62751882,76.0,35.0,73.0
https://www.redfin.com/MO/Saint-Louis/2621-Sublette-Ave-63139/home/64113223,85.0,34.0,54.0
https://www.redfin.com/MO/Saint-Louis/3209-Winnebago-St-63118/home/93695647,82.0,47.0,53.0
https://www.redfin.com/MO/Saint-Louis/6916-Dale-Ave-63139/home/93740573,57.0,30.0,45.0
https://www.redfin.com/MO/St-Louis/4319-Beck-Ave-63116/home/198547429,70.0,40.0,64.0
https://www.redfin.com/MO/Saint-Louis/3869-Germania-St-63116/home/93785313,26.0,30.0,47.0
https://www.redfin.com/MO/Saint-Louis/7041-Plainview-Ave-63109/home/93774124,57.0,50.0,59.0
https://www.redfin.com/MO/Saint-Louis/7062-Sutherland-Ave-63109/home/93774065,52.0,50.0,59.0
https://www.redfin.com/MO/Saint-Louis/6951-Alabama-Ave-63111/home/93710331,71.0,42.0,79.0
https://www.redfin.com/MO/Saint-Louis/4014-Humphrey-St-63116/home/93729359,72.0,41.0,67.0
https://www.redfin.com/MO/Saint-Louis/4512-Minnesota-Ave-63111/home/93706232,57.0,39.0,54.0
https://www.redfin.com/MO/Saint-Louis/1928-Arsenal-St-63118/home/93699329,78.0,42.0,52.0
https://www.redfin.com/MO/Saint-Louis/6431-Oleatha-Ave-63139/home/93775197,74.0,39.0,66.0
https://www.redfin.com/MO/Saint-Louis/5220-Chouteaus-Bluff-Dr-63111/home/93680196,33.0,34.0,20.0
https://www.redfin.com/MO/Saint-Louis/5214-Chouteaus-Bluff-Dr-63111/home/93680191,33.0,34.0,20.0
https://www.redfin.com/MO/Saint-Louis/3014-Iowa-Ave-63118/home/93699172,85.0,42.0,61.0
https://www.redfin.com/MO/Saint-Louis/9836-Parkway-Dr-63137/home/62709631,4.0,23.0,43.0
https://www.redfin.com/MO/Saint-Louis/3704-Hebert-St-63107/home/93702145,70.0,44.0,63.0
https://www.redfin.com/MO/Saint-Louis/3702-Hebert-St-63107/home/187273178,,,
https://www.redfin.com/MO/Saint-Louis/9983-Riverview-Dr-63137/home/93768277,10.0,24.0,38.0
https://www.redfin.com/MO/Saint-Louis/3910-Walsh-St-63116/home/93757710,63.0,36.0,42.0
https://www.redfin.com/MO/Saint-Louis/3622-Flad-Ave-63110/home/93700192,80.0,38.0,74.0
https://www.redfin.com/MO/Saint-Louis/4370-Taft-Ave-63116/home/93764771,78.0,40.0,64.0
https://www.redfin.com/MO/Saint-Louis/1824-Allen-Ave-63104/home/93690393,82.0,41.0,57.0
https://www.redfin.com/MO/Saint-Louis/5435-Murdoch-Ave-63109/home/62718045,73.0,39.0,53.0
https://www.redfin.com/MO/Saint-Louis/4224-Grace-Ave-63116/home/93705348,81.0,44.0,53.0
https://www.redfin.com/MO/Saint-Louis/5-Homeland-Pl-63109/home/93782658,48.0,37.0,52.0
https://www.redfin.com/MO/Saint-Louis/5337-Lindell-Blvd-63112/home/93723617,43.0,53.0,79.0
https://www.redfin.com/MO/Saint-Louis/3339-Nebraska-Ave-63118/home/178781919,90.0,45.0,60.0
https://www.redfin.com/MO/Saint-Louis/6515-Minnesota-Ave-63111/home/93709693,61.0,39.0,53.0
https://www.redfin.com/MO/Saint-Louis/5405-S-Compton-Ave-63111/home/93708160,65.0,39.0,54.0
https://www.redfin.com/MO/Saint-Louis/9840-Parkway-Dr-63137/home/93768249,3.0,24.0,29.0
https://www.redfin.com/MO/Saint-Louis/3-Homeland-Pl-63109/home/93782664,37.0,35.0,49.0
https://www.redfin.com/MO/Saint-Louis/3937-Illinois-Ave-63118/home/93704204,74.0,39.0,49.0
https://www.redfin.com/MO/Saint-Louis/9834-Rivermont-Dr-63137/home/93381141,5.0,,34.0
https://www.redfin.com/MO/Saint-Louis/6204-Waterman-Ave-63130/home/93760104,80.0,55.0,82.0
https://www.redfin.com/MO/Saint-Louis/5010-Daggett-Ave-63110/home/173620186,79.0,33.0,75.0
https://www.redfin.com/MO/Saint-Louis/6255-Simpson-Ave-63139/home/93743602,60.0,33.0,46.0
https://www.redfin.com/MO/Saint-Louis/6177-Lucille-Ave-63136/home/93745295,51.0,38.0,48.0
https://www.redfin.com/MO/Saint-Louis/701-Valley-Dr-63137/home/93768267,5.0,,29.0
https://www.redfin.com/MO/Saint-Louis/6005-Bishops-Pl-63109/home/93782873,43.0,30.0,56.0
https://www.redfin.com/MO/Saint-Louis/4144-Flad-Ave-63110/home/93746501,76.0,29.0,70.0
https://www.redfin.com/MO/Saint-Louis/714-Lookout-Dr-63137/home/62688666,2.0,23.0,24.0
https://www.redfin.com/MO/Saint-Louis/9705-Riverview-Dr-63137/home/93768348,2.0,23.0,24.0
https://www.redfin.com/MO/Saint-Louis/9749-Riverview-Dr-63137/home/93768265,2.0,23.0,24.0
https://www.redfin.com/MO/Saint-Louis/10001-Riverview-Dr-63137/home/93768298,10.0,24.0,38.0
https://www.redfin.com/MO/Saint-Louis/6425-Kinsey-Pl-63109/home/93782766,60.0,35.0,46.0
https://www.redfin.com/MO/Saint-Louis/10277-Lookaway-Dr-63137/home/93779419,29.0,,26.0
https://www.redfin.com/MO/Saint-Louis/10257-Lookaway-Dr-63137/home/93779415,25.0,25.0,22.0
https://www.redfin.com/MO/Saint-Louis/7018-Plateau-Ave-63117/home/84264369,58.0,30.0,41.0
https://www.redfin.com/MO/Saint-Louis/6024-W-Cabanne-Pl-63112/home/93739665,44.0,51.0,48.0
https://www.redfin.com/MO/Saint-Louis/6725-Eichelberger-St-63109/home/93781410,52.0,39.0,54.0
https://www.redfin.com/MO/Saint-Louis/11-Willmore-Rd-63109/home/62742674,43.0,37.0,51.0
https://www.redfin.com/MO/Saint-Louis/3534-Hawthorne-Blvd-63104/home/93691152,80.0,38.0,75.0
https://www.redfin.com/MO/Saint-Louis/5015-Lindell-Blvd-63108/home/93745437,86.0,43.0,70.0
https://www.redfin.com/MO/Saint-Louis/5405-Bartmer-Ave-63112/home/93745005,42.0,41.0,55.0
https://www.redfin.com/MO/St-Louis/801-S-Skinker-Blvd-63105/unit-12D/home/148670985,73.0,36.0,81.0
https://www.redfin.com/MO/St-Louis/801-S-Skinker-Blvd-63105/unit-4B/home/62749080,73.0,36.0,81.0
https://www.redfin.com/MO/Saint-Louis/9910-Parkway-Dr-63137/home/93768246,3.0,24.0,29.0
https://www.redfin.com/MO/Saint-Louis/6250-Westminster-Pl-63130/home/93760182,88.0,55.0,72.0
https://www.redfin.com/MO/Saint-Louis/705-Jeffrey-Dr-63137/home/93768251,5.0,,34.0
https://www.redfin.com/MO/Saint-Louis/5100-Kingwood-Dr-63123/home/93783032,61.0,44.0,64.0
https://www.redfin.com/MO/Saint-Louis/243-Woodbourne-Dr-63105/home/93771925,52.0,45.0,80.0
https://www.redfin.com/MO/Saint-Louis/9810-Jeffrey-Dr-63137/home/93382669,5.0,,34.0
https://www.redfin.com/MO/Saint-Louis/5800-Clemens-Ave-63112/home/93671165,62.0,50.0,55.0
https://www.redfin.com/MO/Saint-Louis/1711-N-Taylor-Ave-63113/home/93718823,63.0,42.0,57.0
https://www.redfin.com/MO/Saint-Louis/3154-Longfellow-Blvd-63104/home/93691046,73.0,38.0,63.0
https://www.redfin.com/MO/Saint-Louis/1339-Kraft-St-63139/home/87131674,58.0,32.0,44.0
https://www.redfin.com/MO/Saint-Louis/6566-Southwest-Ave-63139/home/93743731,54.0,33.0,50.0
https://www.redfin.com/MO/Saint-Louis/6731-Fyler-Ave-63139/home/93741889,54.0,32.0,54.0
https://www.redfin.com/MO/Saint-Louis/4352-Schirmer-St-63116/home/93783613,35.0,37.0,51.0
https://www.redfin.com/MO/Saint-Louis/3140-Russell-Blvd-63104/home/76424599,73.0,38.0,63.0
https://www.redfin.com/MO/St-Louis/5911-Dale-Ave-63110/home/169433889,72.0,34.0,40.0
https://www.redfin.com/MO/Saint-Louis/5211-Washington-Pl-63108/home/93749433,76.0,47.0,63.0
https://www.redfin.com/MO/Saint-Louis/5352-Maple-Ave-63112/home/93709914,62.0,41.0,57.0
https://www.redfin.com/MO/Saint-Louis/4007-Blow-St-63116/home/93785744,51.0,33.0,62.0
https://www.redfin.com/MO/Saint-Louis/3-Willmore-Rd-63109/home/93782564,43.0,37.0,51.0
https://www.redfin.com/MO/Saint-Louis/6635-Fyler-Ave-63139/home/66023426,58.0,33.0,58.0
https://www.redfin.com/MO/Saint-Louis/64-Willmore-Rd-63109/home/93782705,30.0,29.0,51.0
https://www.redfin.com/MO/Saint-Louis/5879-Cabanne-Ave-63112/home/93723928,63.0,50.0,51.0
