url,police_district,patrol,violent_crime_ytd,total_crime_ytd,violent_crime_rate,total_crime_rate
https://www.redfin.com/MO/Saint-Louis/1519-Angelrodt-St-63107/home/93679631,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5626-Vivian-Pl-63136/home/93769783,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/2031-Agnes-St-63107/home/93688793,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2025-Agnes-St-63107/home/93688794,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/1304-S-Boyle-Ave-63110/home/93726637,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4110-Dryden-Ave-63115/home/93767335,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2033-Schaeffer-Pl-63139/home/93741328,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4627-Maffitt-Ave-63113/home/87394741,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3709-Blow-St-63116/home/62751740,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4660-Dewey-Ave-63116/home/69946383,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4687-Primm-St-63116/home/93775235,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5837-Arsenal-St-63139/home/93726720,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3716-Illinois-Ave-63118/home/93696927,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/4248-Juniata-St-63116/home/93672398,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4709-Allemania-St-63116/home/93775535,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/6307-Arsenal-St-63139/home/93768098,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4248-Schiller-Pl-63116/home/93781161,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3639-Roswell-Ave-63116/home/93711735,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5919-Sherry-Ave-63136/home/93758734,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/6223-Wyoming-St-63139/home/93775933,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5018-Geraldine-Ave-63115/home/93750494,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/4609-Steffens-Ave-63116/home/62758711,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4006-Schiller-Pl-63116/home/93781146,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5123-Pattison-Ave-63110/home/63733070,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/7142-Winona-Ave-63109/home/93747829,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/8986-Edna-St-63147/home/93760652,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/3834-Texas-Ave-63118/home/93696571,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/1409-E-Gano-Ave-63107/home/93712591,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/925-Iron-St-63111/home/93709512,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5524-Alaska-Ave-63111/home/93708540,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3649-Koeln-Ave-63116/home/93712077,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4617-Michigan-Ave-63111/home/62743733,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5005-Jamieson-Ave-63109/unit-2N/home/92894593,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1045-Childress-Ave-63139/home/93740424,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5916-Lalite-Ave-63136/home/93758726,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/4714-Dahlia-Ave-63116/home/62720049,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/6027-Leona-St-63116/home/93770851,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4454-Bingham-Ave-63116/home/93772056,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/961-Switzer-Ave-63147/home/93730567,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/5236-Grace-Ave-63116/home/93742564,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4733-Hummel-Ave-63116/home/93763392,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4873-Goethe-Ave-63116/home/93763305,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4924-Blow-St-63109/home/93758371,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3857-Neosho-St-63116/home/93767657,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5134-Cologne-Ave-63116/home/93761649,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1501-Sproule-Ave-63139/home/93761913,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3928-Itaska-St-63116/home/93750175,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3380-Commonwealth-Ave-63143/home/93751173,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5736-Devonshire-Ave-63109/home/93753132,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3658-Roswell-Ave-63116/home/93711772,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/7043-Lansdowne-Ave-63109/home/62718856,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5434-Christy-Ave-63116/home/93757892,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2517-Tamm-Ave-63139/home/69385646,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4734-Goethe-Ave-63116/home/93757169,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3870-Marine-Ave-63118/home/93697180,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/4864-Calvin-Ave-63115/home/93733011,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/4083-Burgen-Ave-63116/home/93761893,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5458-Harney-Ave-63120/home/93762782,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/1812-James-a-Harvey-Ln-63133/home/93444245,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/870-Elias-Ave-63147/home/93756055,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/7246-Stolle-St-63116/home/93775493,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4695-Tesson-St-63116/home/93775247,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4414-Oleatha-Ave-63116/home/93756203,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4007-Delor-St-63116/home/93750353,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/6943-Sutherland-Ave-63109/home/93774259,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5343-Blow-St-63109/home/62713417,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4838-Potomac-St-63116/home/93756234,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2607-Michigan-Ave-63118/home/93691996,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4363-Miami-St-63116/home/93730021,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3117-Michigan-Ave-63118/home/93692808,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6026-Thekla-Ave-63136/home/93759076,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/6030-Arthur-Ave-63139/home/93742983,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3967-Eichelberger-St-63116/home/93757739,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4722-Primm-St-63116/home/93775513,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1414-McCausland-Ave-63117/home/93740570,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6560-Villa-Ave-63139/home/93740701,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5418-Milentz-Ave-63109/home/93771267,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2807-Chariton-St-63111/home/93705481,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3837-Bates-St-63116/home/93761598,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5812-Victoria-Ave-63110/home/93769203,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4741-Milentz-Ave-63116/home/93756829,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1933-Chippewa-St-63118/home/93697387,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/1937-Chippewa-St-63118/home/93697385,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/5638-Hancock-Ave-63139/home/93749140,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4600-Richard-Pl-63115/home/93734527,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/5649-Hancock-Ave-63139/home/62744315,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5641-Marquette-Ave-63139/home/93749128,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4566-Lewis-Pl-63113/home/93749619,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1310-San-Jacinto-Ct-63139/home/93750089,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5629-Marquette-Ave-63139/home/93749131,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4523-Anderson-Ave-63115/home/93734114,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4521-Anderson-Ave-63115/home/93734136,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4631-Primm-St-63116/home/93775221,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5315-Alfred-Ave-63116/home/93761696,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4121-Taft-Ave-63116/home/93757851,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4340-Miami-St-63116/home/93730104,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2603-Brannon-Ave-63139/home/93727383,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/935-Fillmore-St-63111/home/93708887,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/8512-Minnesota-Ave-63111/home/93711571,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/7125-Vermont-Ave-63111/home/93710425,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3663-Steins-St-63116/home/93757118,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3461-S-Grand-Blvd-63118/home/93695492,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1319-San-Jacinto-Ct-63139/home/93750079,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2827-Abner-Pl-63120/home/93738219,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4518-Tennessee-Ave-63111/home/93706295,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/6041-Harney-Ave-63136/home/93758448,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/4175-Newport-Ct-63116/home/62743526,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4717-Michigan-Ave-63111/home/93707473,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/246-Woodbourne-Dr-63105/home/93771920,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/University-City/6238-Washington-Ave-63130/home/93760196,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/15-Arundel-Pl-63105/home/93766545,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1414-Mississippi-Ave-63104/home/62765202,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/907-N-Taylor-Ave-63122/home/93512270,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4538-Pershing-Pl-63108/home/93724614,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/University-City/6223-Washington-Ave-63130/home/93760159,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4624-Pershing-Pl-63108/home/93724640,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1817-Lasalle-St-63104/home/93701280,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2741-Lafayette-Ave-63104/home/193545739,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4355-W-Pine-Blvd-63108/home/93725232,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5239-Wilson-Ave-63110/home/93727734,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/17-Arundel-Pl-63105/home/93766546,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5443-Columbia-Ave-63139/home/93771705,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5302-Wilson-Ave-63110/home/178545699,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/362-Walton-Row-63108/home/62756938,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/St-Louis/3758-Olive-St-63108/unit-14/home/195107699,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1038-Geyer-Ave-63104/home/93685666,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/6327-Wade-Ave-63139/home/93726459,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4731-Westminster-Pl-63108/home/93709316,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4508-Pershing-Pl-63108/home/93724628,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1103-Dolman-St-63104/home/93683537,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2017-Park-Ave-63104/home/93672793,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/6225-San-Bonita-Ave-63105/home/93768160,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6310-Alexander-Dr-63105/home/93477165,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1912-Rutger-St-63104/home/168304422,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/8-W-Pine-Ct-63108/home/93724529,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6732-Delor-St-63109/home/93781392,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1823-Hickory-St-63104/home/93701221,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/1218-Dolman-St-63104/home/146873435,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4533-Westminster-Pl-63108/home/93739871,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/10-Arundel-Pl-63105/home/93769346,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/370-Walton-Row-63108/home/93724710,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3525-Crittenden-St-63118/home/93692731,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4016-Flora-Pl-63110/home/93746617,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4385-McPherson-Ave-63108/home/93740334,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5951-Jamieson-Ave-63109/home/62742167,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/University-City/6249-Washington-Ave-63130/home/62753318,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4424-Laclede-Ave-63108/home/93725073,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1409-Vail-Pl-63104/home/93673161,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4347-McPherson-Ave-63108/home/93740305,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5156-Westminster-Pl-63108/home/77510183,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2309-Sublette-Ave-63110/home/181867568,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3834-Olive-St-63108/home/176875143,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2328-Albion-Pl-63104/home/93672036,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5027-Daggett-Ave-63110/home/93728145,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5223-Botanical-Ave-63110/home/93727552,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6253-Murdoch-Ave-63109/home/93780082,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/1901-Lafayette-Ave-63104/home/93697406,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/1908-Lasalle-St-63104/home/93701184,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/5102-Waterman-Blvd-63108/home/93745900,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5150-Westminster-Pl-63108/home/93745986,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4440-Laclede-Ave-63108/home/93672249,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4351-Laclede-Ave-63108/home/93725182,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4235-Maryland-Ave-63108/home/93725334,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/St-Louis/2223-Hickory-63104/home/186089507,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4312-Laclede-Ave-63108/home/93725190,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2920-Milton-Blvd-63104/home/93691199,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/2614-Dalton-Ave-63139/home/93726773,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6207-Delor-St-63109/home/93780310,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3810-Olive-St-63108/unit-10/home/176875147,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1216-Dolman-St-63104/home/103203498,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/336-N-Newstead-Ave-63108/home/93725641,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/1928-Lasalle-St-63104/home/76811282,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4211-Shenandoah-Ave-63110/home/62698685,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4319-McPherson-Ave-63108/home/70105615,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4230-Maryland-Ave-63108/home/146873905,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4234-Olive-St-63108/home/62726464,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5217-Botanical-Ave-63110/home/146873938,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6242-Loran-Ave-63109/home/93779934,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3649-Cleveland-Ave-63110/home/93700316,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/5918-Crane-Cir-63109/home/67168265,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/2747-Lafayette-Ave-63104/home/77299754,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4366-Laclede-Ave-63108/home/93725198,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4527-Maryland-Ave-63108/home/93724738,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6347-Devonshire-Ave-63109/home/93780130,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4008-Flora-Pl-63110/home/77526639,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/St-Louis/3810-Olive-St-63108/unit-10/home/192866158,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/St-Louis/2227-Hickory-63104/home/171387812,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/2235-Hickory-St-63104/home/181866124,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/3918-Cleveland-Ave-63110/home/93746314,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6127-Kingsbury-Ave-63112/home/62765009,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3816-Castleman-Ave-63110/home/93747266,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3847-Holly-Hills-Blvd-63116/home/93773684,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/5945-Clifton-Ave-63109/home/93783994,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/3011-Wisconsin-Ave-63118/home/93699107,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/1226-Dolman-St-63104/home/143286332,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4001-Cleveland-Ave-63110/home/93746567,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3511-Pestalozzi-St-63118/home/93692428,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3740-Texas-Ave-63118/home/93696622,2,South,118,726,2.681818181818182,16.5
https://www.redfin.com/MO/Saint-Louis/4650-Saint-Louis-Ave-63115/home/93718424,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6111-Sherry-Ave-63136/home/93745584,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/2917-Abner-Pl-63120/home/93738363,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/6119-Lillian-Ave-63136/home/93762141,5,North,287,878,5.857142857142857,17.918367346938773
https://www.redfin.com/MO/Saint-Louis/4031-Pennsylvania-Ave-63118/home/93704923,1,South,197,781,3.7884615384615383,15.019230769230768
https://www.redfin.com/MO/Saint-Louis/4561-Lexington-Ave-63115/home/93735549,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/3958-Kennerly-Ave-63113/home/62732076,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/1517-Herder-St-63107/home/93689192,4,Central,349,1016,6.017241379310345,17.517241379310345
https://www.redfin.com/MO/Saint-Louis/4239-E-San-Francisco-Ave-63115/home/93715655,3,Central,216,761,3.9272727272727272,13.836363636363636
https://www.redfin.com/MO/Saint-Louis/4240-Nebraska-Ave-63111/home/93705540,1,South,197,781,3.7884615384615383,15.019230769230768
